biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
O60669	C	canonical	  1.000	  0.000	3	  0.000	2								O60669	131	3				Monocarboxylate transporter 2 OS=Homo sapiens GN=SLC16A7 PE=1 SV=2 CONCAT=1899 OFFSET=1254252710	Homo sapiens
Q86XP1	C	canonical	  1.000	  0.000	2	  0.000	2								Q86XP1	132	7				Diacylglycerol kinase eta OS=Homo sapiens GN=DGKH PE=1 SV=1 CONCAT=376 OFFSET=1360017652	Homo sapiens
P13498	C	canonical	  1.000	  0.000	3	  0.000	3								P13498	133	3				Cytochrome b-245 light chain OS=Homo sapiens GN=CYBA PE=1 SV=3 CONCAT=295 OFFSET=1134485205	Homo sapiens
P78540	C	canonical	  1.000	  0.000	4	  0.000	3								P78540	134	2				Arginase-2, mitochondrial OS=Homo sapiens GN=ARG2 PE=1 SV=1 CONCAT=66 OFFSET=333347892	Homo sapiens
Q6PD74	C	canonical	  1.000	  0.000	7	  0.000	4								Q6PD74	135	2				Alpha- and gamma-adaptin-binding protein p34 OS=Homo sapiens GN=AAGAB PE=1 SV=1 CONCAT=6166 OFFSET=721318582	Homo sapiens
P49790	C	canonical	  1.000	  0.000	26	  0.000	20								P49790	136	5				Nuclear pore complex protein Nup153 OS=Homo sapiens GN=NUP153 PE=1 SV=2 CONCAT=1203 OFFSET=1627937272	Homo sapiens
Q5T9L3	C	canonical	  1.000	  0.000	3	  0.000	2								Q5T9L3	137	11				Protein wntless homolog OS=Homo sapiens GN=WLS PE=1 SV=2 CONCAT=382 OFFSET=860259828	Homo sapiens
O95822	C	canonical	  1.000	  0.000	17	  0.000	11								O95822	138	3				Malonyl-CoA decarboxylase, mitochondrial OS=Homo sapiens GN=MLYCD PE=1 SV=3 CONCAT=600 OFFSET=1179904753	Homo sapiens
Q9BS26	C	canonical	  1.000	  0.000	87	  0.000	23								Q9BS26	139	2				Endoplasmic reticulum resident protein 44 OS=Homo sapiens GN=ERP44 PE=1 SV=1 CONCAT=103 OFFSET=860332346	Homo sapiens
Q8TBB5	C	canonical	  1.000	  0.000	2	  0.000	2								Q8TBB5	140	8				Kelch domain-containing protein 4 OS=Homo sapiens GN=KLHDC4 PE=1 SV=1 CONCAT=3563 OFFSET=1891087137	Homo sapiens
Q8N129	C	canonical	  1.000	  0.000	16	  0.000	8								Q8N129	141	2				Protein canopy homolog 4 OS=Homo sapiens GN=CNPY4 PE=2 SV=1 CONCAT=60 OFFSET=875292132	Homo sapiens
Q712K3	C	canonical	  1.000	  0.000	6	  0.000	4								Q712K3	142	2				Ubiquitin-conjugating enzyme E2 R2 OS=Homo sapiens GN=UBE2R2 PE=1 SV=1 CONCAT=84 OFFSET=1117540719	Homo sapiens
P02748	C	canonical	  1.000	  0.000	26	  0.000	13								P02748	143	3				Complement component C9 OS=Homo sapiens GN=C9 PE=1 SV=2 CONCAT=15261 OFFSET=48731300	Homo sapiens
Q9ULE6	C	canonical	  1.000	  0.000	9	  0.000	8								Q9ULE6	144	2				Paladin OS=Homo sapiens GN=PALD1 PE=1 SV=3 CONCAT=615 OFFSET=1330643754	Homo sapiens
Q9P2K8	C	canonical	  1.000	  0.000	3	  0.000	3								Q9P2K8	145	4				Eukaryotic translation initiation factor 2-alpha kinase 4 OS=Homo sapiens GN=EIF2AK4 PE=1 SV=3 CONCAT=217 OFFSET=1389504912	Homo sapiens
P98164	C	canonical	  1.000	  0.000	2	  0.000	2								P98164	146	5				Low-density lipoprotein receptor-related protein 2 OS=Homo sapiens GN=LRP2 PE=1 SV=3 CONCAT=45833 OFFSET=1334345909	Homo sapiens
Q9H8M1	C	canonical	  1.000	  0.000	30	  0.000	8								Q9H8M1	147	5				Coenzyme Q-binding protein COQ10 homolog B, mitochondrial OS=Homo sapiens GN=COQ10B PE=2 SV=1 CONCAT=38 OFFSET=53946058	Homo sapiens
P06276	C	canonical	  1.000	  0.000	23	  0.000	4								P06276	148	6				Cholinesterase OS=Homo sapiens GN=BCHE PE=1 SV=1 CONCAT=22145 OFFSET=106682256	Homo sapiens
P09038	C	canonical	  1.000	  0.000	7	  0.000	3								P09038	149	5				Fibroblast growth factor 2 OS=Homo sapiens GN=FGF2 PE=1 SV=3 CONCAT=25 OFFSET=761424457	Homo sapiens
Q9P1Y6	C	canonical	  1.000	  0.000	6	  0.000	4								Q9P1Y6	150	9				PHD and RING finger domain-containing protein 1 OS=Homo sapiens GN=PHRF1 PE=1 SV=3 CONCAT=226 OFFSET=659572571	Homo sapiens
Q9Y576	C	canonical	  1.000	  0.000	3	  0.000	2								Q9Y576	151	3				Ankyrin repeat and SOCS box protein 1 OS=Homo sapiens GN=ASB1 PE=1 SV=1 CONCAT=41 OFFSET=380875397	Homo sapiens
Q9HCN4	C	canonical	  1.000	  0.000	3	  0.000	3								Q9HCN4	152	6				GPN-loop GTPase 1 OS=Homo sapiens GN=GPN1 PE=1 SV=1 CONCAT=96 OFFSET=880965959	Homo sapiens
O14494	C	canonical	  1.000	  0.000	3	  0.000	2								O14494	153	3				Lipid phosphate phosphohydrolase 1 OS=Homo sapiens GN=PPAP2A PE=1 SV=1 CONCAT=68 OFFSET=413751031	Homo sapiens
O95897	C	canonical	  1.000	  0.000	2	  0.000	2								O95897	154	5				Noelin-2 OS=Homo sapiens GN=OLFM2 PE=2 SV=2 CONCAT=107 OFFSET=79767594	Homo sapiens
P55285	C	canonical	  1.000	  0.000	3	  0.000	3								P55285	155	4				Cadherin-6 OS=Homo sapiens GN=CDH6 PE=1 SV=1 CONCAT=2674 OFFSET=1071581858	Homo sapiens
O75128	C	canonical	  1.000	  0.000	4	  0.000	4								O75128	156	8				Protein cordon-bleu OS=Homo sapiens GN=COBL PE=1 SV=2 CONCAT=1057 OFFSET=4415176	Homo sapiens
Q9NP58	C	canonical	  1.000	  0.000	4	  0.000	4								Q9NP58	157	5				ATP-binding cassette sub-family B member 6, mitochondrial OS=Homo sapiens GN=ABCB6 PE=1 SV=1 CONCAT=1849 OFFSET=1930142925	Homo sapiens
P47972	C	canonical	  1.000	  0.000	6	  0.000	4								P47972	158	2				Neuronal pentraxin-2 OS=Homo sapiens GN=NPTX2 PE=1 SV=2 CONCAT=322 OFFSET=2054301145	Homo sapiens
P55081	C	canonical	  1.000	  0.000	18	  0.000	10								P55081	159	2				Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2 CONCAT=77 OFFSET=231679116	Homo sapiens
Q8IV50	C	canonical	  1.000	  0.000	8	  0.000	4								Q8IV50	160	2				LysM and putative peptidoglycan-binding domain-containing protein 2 OS=Homo sapiens GN=LYSMD2 PE=1 SV=1 CONCAT=23 OFFSET=708590805	Homo sapiens
Q96F10	C	canonical	  1.000	  0.000	3	  0.000	2								Q96F10	161	4				Diamine acetyltransferase 2 OS=Homo sapiens GN=SAT2 PE=1 SV=1 CONCAT=43 OFFSET=855727553	Homo sapiens
Q96Q04	C	canonical	  1.000	  0.000	24	  0.000	18								Q96Q04	162	3				Serine/threonine-protein kinase LMTK3 OS=Homo sapiens GN=LMTK3 PE=2 SV=2 CONCAT=82 OFFSET=77255386	Homo sapiens
Q9NVM1	C	canonical	  1.000	  0.000	6	  0.000	2								Q9NVM1	163	2				Protein eva-1 homolog B OS=Homo sapiens GN=EVA1B PE=1 SV=1 CONCAT=21 OFFSET=1432579404	Homo sapiens
Q13444	C	canonical	  1.000	  0.000	2	  0.000	2								Q13444	164	16				Disintegrin and metalloproteinase domain-containing protein 15 OS=Homo sapiens GN=ADAM15 PE=1 SV=4 CONCAT=7152 OFFSET=1017408952	Homo sapiens
Q9BWV1	C	canonical	  1.000	  0.000	4	  0.000	4								Q9BWV1	165	4				Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1 CONCAT=16754 OFFSET=752417148	Homo sapiens
Q13634	C	canonical	  1.000	  0.000	2	  0.000	2								Q13634	166	5				Cadherin-18 OS=Homo sapiens GN=CDH18 PE=2 SV=1 CONCAT=30964 OFFSET=2021584661	Homo sapiens
Q9BQI7	C	canonical	  1.000	  0.000	18	  0.000	13								Q9BQI7	167	2				PH and SEC7 domain-containing protein 2 OS=Homo sapiens GN=PSD2 PE=2 SV=3 CONCAT=2052 OFFSET=816313185	Homo sapiens
Q9BW72	C	canonical	  1.000	  0.000	8	  0.000	2								Q9BW72	168	2				HIG1 domain family member 2A, mitochondrial OS=Homo sapiens GN=HIGD2A PE=1 SV=1 CONCAT=7 OFFSET=217131636	Homo sapiens
Q8IYS1	C	canonical	  1.000	  0.000	7	  0.000	5								Q8IYS1	169	2				Peptidase M20 domain-containing protein 2 OS=Homo sapiens GN=PM20D2 PE=1 SV=2 CONCAT=2588 OFFSET=1981718046	Homo sapiens
P08833	C	canonical	  1.000	  0.000	3	  0.000	2								P08833	170	6				Insulin-like growth factor-binding protein 1 OS=Homo sapiens GN=IGFBP1 PE=1 SV=1 CONCAT=41 OFFSET=1727252999	Homo sapiens
Q53H82	C	canonical	  1.000	  0.000	39	  0.000	11								Q53H82	171	2				Beta-lactamase-like protein 2 OS=Homo sapiens GN=LACTB2 PE=1 SV=2 CONCAT=56 OFFSET=1759454439	Homo sapiens
Q14520	C	canonical	  1.000	  0.000	3	  0.000	3								Q14520	172	4				Hyaluronan-binding protein 2 OS=Homo sapiens GN=HABP2 PE=1 SV=1 CONCAT=277 OFFSET=741956721	Homo sapiens
Q9P287	C	canonical	  1.000	  0.000	4	  0.000	3								Q9P287	173	7				BRCA2 and CDKN1A-interacting protein OS=Homo sapiens GN=BCCIP PE=1 SV=1 CONCAT=98 OFFSET=1896038136	Homo sapiens
Q15147	C	canonical	  1.000	  0.000	12	  0.000	10								Q15147	174	5				1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 OS=Homo sapiens GN=PLCB4 PE=1 SV=3 CONCAT=1598 OFFSET=227296614	Homo sapiens
O60939	C	canonical	  1.000	  0.000	33	  0.000	7								O60939	175	2				Sodium channel subunit beta-2 OS=Homo sapiens GN=SCN2B PE=1 SV=1 CONCAT=184 OFFSET=2008259004	Homo sapiens
Q01970	C	canonical	  1.000	  0.000	15	  0.000	13								Q01970	176	3				1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 OS=Homo sapiens GN=PLCB3 PE=1 SV=2 CONCAT=515 OFFSET=1565857804	Homo sapiens
P08913	C	canonical	  1.000	  0.000	6	  0.000	2								P08913	177	2				Alpha-2A adrenergic receptor OS=Homo sapiens GN=ADRA2A PE=1 SV=3 CONCAT=124 OFFSET=735941413	Homo sapiens
Q15762	C	canonical	  1.000	  0.000	2	  0.000	2								Q15762	178	4				CD226 antigen OS=Homo sapiens GN=CD226 PE=1 SV=2 CONCAT=4398 OFFSET=1147890505	Homo sapiens
Q03393	C	canonical	  1.000	  0.000	2	  0.000	2								Q03393	179	3				6-pyruvoyl tetrahydrobiopterin synthase OS=Homo sapiens GN=PTS PE=1 SV=1 CONCAT=274 OFFSET=375929102	Homo sapiens
Q5VWX1	C	canonical	  1.000	  0.000	25	  0.000	10								Q5VWX1	180	3				KH domain-containing, RNA-binding, signal transduction-associated protein 2 OS=Homo sapiens GN=KHDRBS2 PE=1 SV=1 CONCAT=3104 OFFSET=388931295	Homo sapiens
Q8N442	C	canonical	  1.000	  0.000	21	  0.000	16								Q8N442	181	2				Translation factor GUF1, mitochondrial OS=Homo sapiens GN=GUF1 PE=1 SV=1 CONCAT=190 OFFSET=1454002091	Homo sapiens
Q6NZ67	C	canonical	  1.000	  0.000	4	  0.000	2								Q6NZ67	182	8				Mitotic-spindle organizing protein 2B OS=Homo sapiens GN=MZT2B PE=1 SV=1 CONCAT=25 OFFSET=1093529458	Homo sapiens
Q13426	C	canonical	  1.000	  0.000	4	  0.000	4								Q13426	183	4				DNA repair protein XRCC4 OS=Homo sapiens GN=XRCC4 PE=1 SV=2 CONCAT=99 OFFSET=1265403555	Homo sapiens
Q96GW9	C	canonical	  1.000	  0.000	2	  0.000	2								Q96GW9	184	3				Methionine--tRNA ligase, mitochondrial OS=Homo sapiens GN=MARS2 PE=1 SV=2 CONCAT=108 OFFSET=1200667116	Homo sapiens
P56199	C	canonical	  1.000	  0.000	95	  0.000	34								P56199	185	3				Integrin alpha-1 OS=Homo sapiens GN=ITGA1 PE=1 SV=2 CONCAT=609 OFFSET=984934784	Homo sapiens
Q8TF42	C	canonical	  1.000	  0.000	6	  0.000	6								Q8TF42	186	2				Ubiquitin-associated and SH3 domain-containing protein B OS=Homo sapiens GN=UBASH3B PE=1 SV=2 CONCAT=239 OFFSET=1503319148	Homo sapiens
Q92686	C	canonical	  1.000	  0.000	149	  0.000	11								Q92686	187	2				Neurogranin OS=Homo sapiens GN=NRGN PE=1 SV=1 CONCAT=4 OFFSET=1503279751	Homo sapiens
P61278	C	canonical	  1.000	  0.000	3	  0.000	2								P61278	188	2				Somatostatin OS=Homo sapiens GN=SST PE=1 SV=1 CONCAT=194 OFFSET=581835453	Homo sapiens
Q9UP38	C	canonical	  1.000	  0.000	6	  0.000	3								Q9UP38	189	3				Frizzled-1 OS=Homo sapiens GN=FZD1 PE=1 SV=2 CONCAT=326 OFFSET=753952679	Homo sapiens
Q9HBH1	C	canonical	  1.000	  0.000	6	  0.000	5								Q9HBH1	190	2				Peptide deformylase, mitochondrial OS=Homo sapiens GN=PDF PE=1 SV=1 CONCAT=18 OFFSET=333350306	Homo sapiens
P0CG34	C	canonical	  1.000	  0.000	6	  0.000	2								P0CG34	191	5				Thymosin beta-15A OS=Homo sapiens GN=TMSB15A PE=1 SV=1 CONCAT=6 OFFSET=1087322069	Homo sapiens
Q96NY7	C	canonical	  1.000	  0.000	53	  0.000	10								Q96NY7	192	3				Chloride intracellular channel protein 6 OS=Homo sapiens GN=CLIC6 PE=2 SV=3 CONCAT=158 OFFSET=1748692488	Homo sapiens
P12273	C	canonical	  1.000	  0.000	9	  0.000	3								P12273	193	2				Prolactin-inducible protein OS=Homo sapiens GN=PIP PE=1 SV=1 CONCAT=933 OFFSET=1333607468	Homo sapiens
Q4VC31	C	canonical	  1.000	  0.000	13	  0.000	4								Q4VC31	194	4				Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1 CONCAT=28 OFFSET=708288996	Homo sapiens
Q8NFF5	C	canonical	  1.000	  0.000	8	  0.000	2								Q8NFF5	195	6				FAD synthase OS=Homo sapiens GN=FLAD1 PE=1 SV=1 CONCAT=160 OFFSET=111152355	Homo sapiens
Q8N158	C	canonical	  1.000	  0.000	42	  0.000	17								Q8N158	196	2				Glypican-2 OS=Homo sapiens GN=GPC2 PE=1 SV=1 CONCAT=735 OFFSET=1979106498	Homo sapiens
P63215	C	canonical	  1.000	  0.000	98	  0.000	12								P63215	197	2				Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3 OS=Homo sapiens GN=GNG3 PE=2 SV=1 CONCAT=8 OFFSET=336572722	Homo sapiens
Q9UPU5	C	canonical	  1.000	  0.000	51	  0.000	31								Q9UPU5	198	2				Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3 CONCAT=308 OFFSET=264010602	Homo sapiens
Q96R05	C	canonical	  1.000	  0.000	4	  0.000	2								Q96R05	199	3				Retinoid-binding protein 7 OS=Homo sapiens GN=RBP7 PE=1 SV=1 CONCAT=15 OFFSET=1328016418	Homo sapiens
Q7Z7F7	C	canonical	  1.000	  0.000	2	  0.000	2								Q7Z7F7	200	4				39S ribosomal protein L55, mitochondrial OS=Homo sapiens GN=MRPL55 PE=1 SV=1 CONCAT=85 OFFSET=229281110	Homo sapiens
Q16270	C	canonical	  1.000	  0.000	161	  0.000	16								Q16270	201	4				Insulin-like growth factor-binding protein 7 OS=Homo sapiens GN=IGFBP7 PE=1 SV=1 CONCAT=149 OFFSET=106031176	Homo sapiens
Q8N4Q1	C	canonical	  1.000	  0.000	17	  0.000	6								Q8N4Q1	202	3				Mitochondrial intermembrane space import and assembly protein 40 OS=Homo sapiens GN=CHCHD4 PE=1 SV=1 CONCAT=15 OFFSET=1234267790	Homo sapiens
P02775	C	canonical	  1.000	  0.000	23	  0.000	3								P02775	203	5				Platelet basic protein OS=Homo sapiens GN=PPBP PE=1 SV=3 CONCAT=154 OFFSET=854486912	Homo sapiens
Q96AT1	C	canonical	  1.000	  0.000	3	  0.000	3								Q96AT1	204	2				Uncharacterized protein KIAA1143 OS=Homo sapiens GN=KIAA1143 PE=1 SV=2 CONCAT=21 OFFSET=371349070	Homo sapiens
P25815	C	canonical	  1.000	  0.000	2	  0.000	2								P25815	205	2				Protein S100-P OS=Homo sapiens GN=S100P PE=1 SV=2 CONCAT=27 OFFSET=995568150	Homo sapiens
P49913	C	canonical	  1.000	  0.000	10	  0.000	5								P49913	206	2				Cathelicidin antimicrobial peptide OS=Homo sapiens GN=CAMP PE=1 SV=1 CONCAT=67 OFFSET=1504375933	Homo sapiens
P62312	C	canonical	  1.000	  0.000	21	  0.000	5								P62312	207	2				U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens GN=LSM6 PE=1 SV=1 CONCAT=23 OFFSET=1116058812	Homo sapiens
Q8WVY7	C	canonical	  1.000	  0.000	41	  0.000	15								Q8WVY7	208	2				Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens GN=UBLCP1 PE=1 SV=2 CONCAT=36 OFFSET=1207728289	Homo sapiens
Q96BQ5	C	canonical	  1.000	  0.000	4	  0.000	3								Q96BQ5	209	2				Coiled-coil domain-containing protein 127 OS=Homo sapiens GN=CCDC127 PE=1 SV=1 CONCAT=509 OFFSET=724107897	Homo sapiens
O95391	C	canonical	  1.000	  0.000	3	  0.000	3								O95391	210	3				Pre-mRNA-splicing factor SLU7 OS=Homo sapiens GN=SLU7 PE=1 SV=2 CONCAT=84 OFFSET=1540151307	Homo sapiens
Q8IVN8	C	canonical	  1.000	  0.000	3	  0.000	3								Q8IVN8	211	2				Somatomedin-B and thrombospondin type-1 domain-containing protein OS=Homo sapiens GN=SBSPON PE=1 SV=2 CONCAT=198 OFFSET=1852477807	Homo sapiens
Q9BVT8	C	canonical	  1.000	  0.000	2	  0.000	2								Q9BVT8	212	5				Transmembrane and ubiquitin-like domain-containing protein 1 OS=Homo sapiens GN=TMUB1 PE=1 SV=1 CONCAT=34 OFFSET=593560491	Homo sapiens
P09669	C	canonical	  1.000	  0.000	85	  0.000	12								P09669	213	2				Cytochrome c oxidase subunit 6C OS=Homo sapiens GN=COX6C PE=1 SV=2 CONCAT=76 OFFSET=1101013858	Homo sapiens
Q6PI78	C	canonical	  1.000	  0.000	81	  0.000	11								Q6PI78	214	2				Transmembrane protein 65 OS=Homo sapiens GN=TMEM65 PE=1 SV=2 CONCAT=131 OFFSET=1816821677	Homo sapiens
Q9C026	C	canonical	  1.000	  0.000	9	  0.000	8								Q9C026	215	4				E3 ubiquitin-protein ligase TRIM9 OS=Homo sapiens GN=TRIM9 PE=1 SV=1 CONCAT=297 OFFSET=501890829	Homo sapiens
Q15018	C	canonical	  1.000	  0.000	16	  0.000	9								Q15018	216	2				BRISC complex subunit Abro1 OS=Homo sapiens GN=FAM175B PE=1 SV=2 CONCAT=109 OFFSET=1110325701	Homo sapiens
P29622	C	canonical	  1.000	  0.000	14	  0.000	11								P29622	217	3				Kallistatin OS=Homo sapiens GN=SERPINA4 PE=1 SV=3 CONCAT=2947 OFFSET=2037453569	Homo sapiens
P50607	C	canonical	  1.000	  0.000	3	  0.000	3								P50607	218	7				Tubby protein homolog OS=Homo sapiens GN=TUB PE=1 SV=1 CONCAT=171 OFFSET=343081410	Homo sapiens
P55083	C	canonical	  1.000	  0.000	32	  0.000	4								P55083	219	4				Microfibril-associated glycoprotein 4 OS=Homo sapiens GN=MFAP4 PE=1 SV=2 CONCAT=70 OFFSET=869819179	Homo sapiens
P23284	C	canonical	  1.000	  0.000	446	  0.000	22								P23284	220	3				Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2 CONCAT=78 OFFSET=1894845664	Homo sapiens
Q86WU2	C	canonical	  1.000	  0.000	23	  0.000	10								Q86WU2	221	3				Probable D-lactate dehydrogenase, mitochondrial OS=Homo sapiens GN=LDHD PE=1 SV=1 CONCAT=152 OFFSET=200897038	Homo sapiens
Q9Y698	C	canonical	  1.000	  0.000	7	  0.000	4								Q9Y698	222	2				Voltage-dependent calcium channel gamma-2 subunit OS=Homo sapiens GN=CACNG2 PE=1 SV=1 CONCAT=107 OFFSET=2044007986	Homo sapiens
Q9H8T0	C	canonical	  1.000	  0.000	4	  0.000	3								Q9H8T0	223	4				AKT-interacting protein OS=Homo sapiens GN=AKTIP PE=1 SV=1 CONCAT=59 OFFSET=724518589	Homo sapiens
Q96B54	C	canonical	  1.000	  0.000	30	  0.000	4								Q96B54	224	4				Zinc finger protein 428 OS=Homo sapiens GN=ZNF428 PE=1 SV=2 CONCAT=274 OFFSET=560408190	Homo sapiens
Q9UK08	C	canonical	  1.000	  0.000	4	  0.000	2								Q9UK08	225	2				Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8 OS=Homo sapiens GN=GNG8 PE=1 SV=1 CONCAT=6 OFFSET=727066172	Homo sapiens
Q53HC5	C	canonical	  1.000	  0.000	2	  0.000	2								Q53HC5	226	2				Kelch-like protein 26 OS=Homo sapiens GN=KLHL26 PE=1 SV=2 CONCAT=89 OFFSET=1795402206	Homo sapiens
Q8IZ40	C	canonical	  1.000	  0.000	9	  0.000	7								Q8IZ40	227	3				REST corepressor 2 OS=Homo sapiens GN=RCOR2 PE=1 SV=2 CONCAT=65 OFFSET=1514948239	Homo sapiens
Q9HCJ0	C	canonical	  1.000	  0.000	3	  0.000	3								Q9HCJ0	228	3				Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens GN=TNRC6C PE=1 SV=3 CONCAT=247 OFFSET=18884374	Homo sapiens
Q8N2U0	C	canonical	  1.000	  0.000	15	  0.000	3								Q8N2U0	229	4				Transmembrane protein 256 OS=Homo sapiens GN=TMEM256 PE=2 SV=1 CONCAT=56 OFFSET=875304351	Homo sapiens
Q8NFW9	C	canonical	  1.000	  0.000	7	  0.000	5								Q8NFW9	230	7				Rab effector MyRIP OS=Homo sapiens GN=MYRIP PE=1 SV=2 CONCAT=1911 OFFSET=880054866	Homo sapiens
Q96KN1	C	canonical	  1.000	  0.000	5	  0.000	3								Q96KN1	231	3				Protein FAM84B OS=Homo sapiens GN=FAM84B PE=1 SV=1 CONCAT=34 OFFSET=963220143	Homo sapiens
P02750	C	canonical	  1.000	  0.000	21	  0.000	8								P02750	232	4				Leucine-rich alpha-2-glycoprotein OS=Homo sapiens GN=LRG1 PE=1 SV=2 CONCAT=1398 OFFSET=875991411	Homo sapiens
Q6NYC1	C	canonical	  1.000	  0.000	4	  0.000	3								Q6NYC1	233	7				Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6 PE=1 SV=1 CONCAT=99 OFFSET=1503142293	Homo sapiens
Q8TAG5	C	canonical	  1.000	  0.000	7	  0.000	3								Q8TAG5	234	5				V-set and transmembrane domain-containing protein 2A OS=Homo sapiens GN=VSTM2A PE=2 SV=3 CONCAT=5752 OFFSET=1585554699	Homo sapiens
Q9NYR9	C	canonical	  1.000	  0.000	3	  0.000	2								Q9NYR9	235	7				NF-kappa-B inhibitor-interacting Ras-like protein 2 OS=Homo sapiens GN=NKIRAS2 PE=1 SV=1 CONCAT=21 OFFSET=410461097	Homo sapiens
Q9UDY8	C	canonical	  1.000	  0.000	4	  0.000	4								Q9UDY8	236	4				Mucosa-associated lymphoid tissue lymphoma translocation protein 1 OS=Homo sapiens GN=MALT1 PE=1 SV=1 CONCAT=94 OFFSET=1237727723	Homo sapiens
Q5TCQ9	C	canonical	  1.000	  0.000	15	  0.000	7								Q5TCQ9	237	4				Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 OS=Homo sapiens GN=MAGI3 PE=1 SV=2 CONCAT=331 OFFSET=910753408	Homo sapiens
O95183	C	canonical	  1.000	  0.000	10	  0.000	4								O95183	238	2				Vesicle-associated membrane protein 5 OS=Homo sapiens GN=VAMP5 PE=1 SV=1 CONCAT=114 OFFSET=306323747	Homo sapiens
P56385	C	canonical	  1.000	  0.000	89	  0.000	8								P56385	239	2				ATP synthase subunit e, mitochondrial OS=Homo sapiens GN=ATP5I PE=1 SV=2 CONCAT=27 OFFSET=861181571	Homo sapiens
Q8N4V1	C	canonical	  1.000	  0.000	5	  0.000	2								Q8N4V1	240	3				Membrane magnesium transporter 1 OS=Homo sapiens GN=MMGT1 PE=1 SV=1 CONCAT=47 OFFSET=97969449	Homo sapiens
Q9BXV9	C	canonical	  1.000	  0.000	14	  0.000	3								Q9BXV9	241	2				Uncharacterized protein C14orf142 OS=Homo sapiens GN=C14orf142 PE=1 SV=2 CONCAT=9 OFFSET=2036801838	Homo sapiens
P11229	C	canonical	  1.000	  0.000	4	  0.000	3								P11229	242	3				Muscarinic acetylcholine receptor M1 OS=Homo sapiens GN=CHRM1 PE=1 SV=2 CONCAT=42 OFFSET=240019942	Homo sapiens
Q6ZMG9	C	canonical	  1.000	  0.000	5	  0.000	3								Q6ZMG9	243	3				Ceramide synthase 6 OS=Homo sapiens GN=CERS6 PE=1 SV=1 CONCAT=134 OFFSET=1705277414	Homo sapiens
Q15784	C	canonical	  1.000	  0.000	5	  0.000	3								Q15784	244	3				Neurogenic differentiation factor 2 OS=Homo sapiens GN=NEUROD2 PE=2 SV=2 CONCAT=34 OFFSET=877573165	Homo sapiens
Q9C0C4	C	canonical	  1.000	  0.000	4	  0.000	4								Q9C0C4	245	7				Semaphorin-4C OS=Homo sapiens GN=SEMA4C PE=1 SV=2 CONCAT=203 OFFSET=843672510	Homo sapiens
Q9NZD4	C	canonical	  1.000	  0.000	9	  0.000	2								Q9NZD4	246	2				Alpha-hemoglobin-stabilizing protein OS=Homo sapiens GN=AHSP PE=1 SV=1 CONCAT=138 OFFSET=238703165	Homo sapiens
Q9H244	C	canonical	  1.000	  0.000	11	  0.000	5								Q9H244	247	5				P2Y purinoceptor 12 OS=Homo sapiens GN=P2RY12 PE=1 SV=1 CONCAT=76 OFFSET=924694219	Homo sapiens
Q969G5	C	canonical	  1.000	  0.000	6	  0.000	3								Q969G5	248	3				Protein kinase C delta-binding protein OS=Homo sapiens GN=PRKCDBP PE=1 SV=3 CONCAT=43 OFFSET=1674268717	Homo sapiens
Q9HBZ2	C	canonical	  1.000	  0.000	2	  0.000	2								Q9HBZ2	249	9				Aryl hydrocarbon receptor nuclear translocator 2 OS=Homo sapiens GN=ARNT2 PE=1 SV=2 CONCAT=407 OFFSET=1269494539	Homo sapiens
Q9HCU0	C	canonical	  1.000	  0.000	6	  0.000	4								Q9HCU0	250	2				Endosialin OS=Homo sapiens GN=CD248 PE=1 SV=1 CONCAT=3561 OFFSET=1058658634	Homo sapiens
P30542	C	canonical	  1.000	  0.000	8	  0.000	2								P30542	251	6				Adenosine receptor A1 OS=Homo sapiens GN=ADORA1 PE=1 SV=1 CONCAT=264 OFFSET=74621258	Homo sapiens
Q9ULI1	C	canonical	  1.000	  0.000	15	  0.000	9								Q9ULI1	252	2				NACHT and WD repeat domain-containing protein 2 OS=Homo sapiens GN=NWD2 PE=2 SV=3 CONCAT=170 OFFSET=1996577091	Homo sapiens
